ability_id,level,player_slot,match_id
5357,1,0,7083727502
5359,2,0,7083727502
5359,3,0,7083727502
5358,4,0,7083727502
5359,5,0,7083727502
5360,6,0,7083727502
5359,7,0,7083727502
5358,8,0,7083727502
5358,9,0,7083727502
6926,10,0,7083727502
5358,11,0,7083727502
5360,12,0,7083727502
5357,13,0,7083727502
5357,14,0,7083727502
1062,15,0,7083727502
5357,16,0,7083727502
5360,17,0,7083727502
6132,18,0,7083727502
424,19,0,7083727502
6975,20,0,7083727502
6461,1,1,7083727502
6344,2,1,7083727502
6344,3,1,7083727502
7307,4,1,7083727502
6344,5,1,7083727502
6343,6,1,7083727502
6344,7,1,7083727502
6461,8,1,7083727502
6461,9,1,7083727502
6461,10,1,7083727502
7307,11,1,7083727502
6343,12,1,7083727502
9063,13,1,7083727502
7307,14,1,7083727502
7307,15,1,7083727502
6463,16,1,7083727502
6343,17,1,7083727502
9060,18,1,7083727502
9062,19,1,7083727502
5147,1,2,7083727502
5146,2,2,7083727502
5147,3,2,7083727502
5146,4,2,7083727502
5147,5,2,7083727502
5149,6,2,7083727502
5147,7,2,7083727502
5146,8,2,7083727502
5146,9,2,7083727502
346,10,2,7083727502
5148,11,2,7083727502
5149,12,2,7083727502
5148,13,2,7083727502
5148,14,2,7083727502
7658,15,2,7083727502
5148,16,2,7083727502
5149,17,2,7083727502
6649,18,2,7083727502
5450,1,3,7083727502
5448,2,3,7083727502
5450,3,3,7083727502
7320,4,3,7083727502
5450,5,3,7083727502
5452,6,3,7083727502
5450,7,3,7083727502
7320,8,3,7083727502
7320,9,3,7083727502
7320,10,3,7083727502
5448,11,3,7083727502
5452,12,3,7083727502
5448,13,3,7083727502
5448,14,3,7083727502
518,15,3,7083727502
897,16,3,7083727502
5452,17,3,7083727502
6041,18,3,7083727502
5377,1,4,7083727502
5379,2,4,7083727502
5377,3,4,7083727502
5379,4,4,7083727502
5377,5,4,7083727502
5379,6,4,7083727502
5380,7,4,7083727502
5377,8,4,7083727502
5379,9,4,7083727502
6184,10,4,7083727502
5378,11,4,7083727502
5380,12,4,7083727502
5378,13,4,7083727502
5378,14,4,7083727502
721,15,4,7083727502
5378,16,4,7083727502
5380,17,4,7083727502
8247,18,4,7083727502
5268,1,128,7083727502
5269,2,128,7083727502
5268,3,128,7083727502
5270,4,128,7083727502
5268,5,128,7083727502
5267,6,128,7083727502
5270,7,128,7083727502
5270,8,128,7083727502
5270,9,128,7083727502
5937,10,128,7083727502
5269,11,128,7083727502
5267,12,128,7083727502
5269,13,128,7083727502
5269,14,128,7083727502
6086,15,128,7083727502
5268,16,128,7083727502
5267,17,128,7083727502
6379,18,128,7083727502
5605,1,129,7083727502
5604,2,129,7083727502
5604,3,129,7083727502
5603,4,129,7083727502
5604,5,129,7083727502
5606,6,129,7083727502
5604,7,129,7083727502
5603,8,129,7083727502
5603,9,129,7083727502
5603,10,129,7083727502
5605,11,129,7083727502
5605,12,129,7083727502
5605,13,129,7083727502
6159,14,129,7083727502
6647,15,129,7083727502
5606,16,129,7083727502
5606,17,129,7083727502
353,18,129,7083727502
7050,19,129,7083727502
6172,20,129,7083727502
6176,21,129,7083727502
5238,1,130,7083727502
5237,2,130,7083727502
5237,3,130,7083727502
5239,4,130,7083727502
5237,5,130,7083727502
5240,6,130,7083727502
5237,7,130,7083727502
5239,8,130,7083727502
5239,9,130,7083727502
5239,10,130,7083727502
850,11,130,7083727502
5240,12,130,7083727502
5238,13,130,7083727502
5238,14,130,7083727502
502,15,130,7083727502
5238,16,130,7083727502
5240,17,130,7083727502
6364,18,130,7083727502
5619,1,131,7083727502
5621,2,131,7083727502
5620,3,131,7083727502
5621,4,131,7083727502
5620,5,131,7083727502
5621,6,131,7083727502
5620,7,131,7083727502
5620,8,131,7083727502
5622,9,131,7083727502
5621,10,131,7083727502
7861,11,131,7083727502
5622,12,131,7083727502
5619,13,131,7083727502
5619,14,131,7083727502
5993,15,131,7083727502
5619,16,131,7083727502
5622,17,131,7083727502
479,18,131,7083727502
6943,19,131,7083727502
6942,20,131,7083727502
6480,1,132,7083727502
6483,2,132,7083727502
6480,3,132,7083727502
6483,4,132,7083727502
6480,5,132,7083727502
6482,6,132,7083727502
6480,7,132,7083727502
6483,8,132,7083727502
6483,9,132,7083727502
384,10,132,7083727502
6488,11,132,7083727502
6482,12,132,7083727502
6488,13,132,7083727502
6488,14,132,7083727502
6488,15,132,7083727502
6487,16,132,7083727502
6482,17,132,7083727502
382,18,132,7083727502
5604,1,0,7083723526
5605,2,0,7083723526
5604,3,0,7083723526
5603,4,0,7083723526
5604,5,0,7083723526
5606,6,0,7083723526
5604,7,0,7083723526
5605,8,0,7083723526
5603,9,0,7083723526
5603,10,0,7083723526
5603,11,0,7083723526
5605,12,0,7083723526
5605,13,0,7083723526
6159,14,0,7083723526
6176,15,0,7083723526
5481,1,1,7083723526
5480,2,1,7083723526
5481,3,1,7083723526
5482,4,1,7083723526
5482,5,1,7083723526
5483,6,1,7083723526
5480,7,1,7083723526
5480,8,1,7083723526
5480,9,1,7083723526
626,10,1,7083723526
5481,11,1,7083723526
5483,12,1,7083723526
5459,1,2,7083723526
5460,2,2,7083723526
5459,3,2,7083723526
5460,4,2,7083723526
5459,5,2,7083723526
5461,6,2,7083723526
5459,7,2,7083723526
5460,8,2,7083723526
5458,9,2,7083723526
5460,10,2,7083723526
5609,1,3,7083723526
5608,2,3,7083723526
5608,3,3,7083723526
5610,4,3,7083723526
5609,5,3,7083723526
5612,6,3,7083723526
5609,7,3,7083723526
5609,8,3,7083723526
5610,9,3,7083723526
324,10,3,7083723526
5195,1,4,7083723526
5194,2,4,7083723526
5196,3,4,7083723526
5194,4,4,7083723526
5194,5,4,7083723526
5197,6,4,7083723526
5194,7,4,7083723526
5195,8,4,7083723526
5195,9,4,7083723526
5196,10,4,7083723526
5195,11,4,7083723526
5197,12,4,7083723526
5196,13,4,7083723526
5196,14,4,7083723526
757,15,4,7083723526
1059,16,4,7083723526
5197,17,4,7083723526
5061,1,128,7083723526
5062,2,128,7083723526
5061,3,128,7083723526
5062,4,128,7083723526
5061,5,128,7083723526
5062,6,128,7083723526
5064,7,128,7083723526
5062,8,128,7083723526
5063,9,128,7083723526
6016,10,128,7083723526
5063,11,128,7083723526
5063,12,128,7083723526
5064,13,128,7083723526
5063,14,128,7083723526
6875,15,128,7083723526
730,16,128,7083723526
730,17,128,7083723526
5064,18,128,7083723526
5320,1,129,7083723526
5320,2,129,7083723526
5322,3,129,7083723526
5322,4,129,7083723526
5320,5,129,7083723526
5323,6,129,7083723526
5320,7,129,7083723526
5321,8,129,7083723526
5322,9,129,7083723526
5322,10,129,7083723526
5321,11,129,7083723526
5321,12,129,7083723526
5321,13,129,7083723526
5323,14,129,7083723526
5918,15,129,7083723526
714,16,129,7083723526
5323,17,129,7083723526
5595,1,130,7083723526
5597,2,130,7083723526
5596,3,130,7083723526
5596,4,130,7083723526
5597,5,130,7083723526
5598,6,130,7083723526
5596,7,130,7083723526
5596,8,130,7083723526
5597,9,130,7083723526
6218,10,130,7083723526
5595,11,130,7083723526
5598,12,130,7083723526
5597,13,130,7083723526
5595,14,130,7083723526
463,15,130,7083723526
5595,16,130,7083723526
5598,17,130,7083723526
5450,1,131,7083723526
5448,2,131,7083723526
5450,3,131,7083723526
7320,4,131,7083723526
5450,5,131,7083723526
5452,6,131,7083723526
5450,7,131,7083723526
7320,8,131,7083723526
7320,9,131,7083723526
7320,10,131,7083723526
5448,11,131,7083723526
5452,12,131,7083723526
5448,13,131,7083723526
5448,14,131,7083723526
518,15,131,7083723526
5237,1,132,7083723526
5238,2,132,7083723526
5237,3,132,7083723526
5239,4,132,7083723526
5237,5,132,7083723526
5240,6,132,7083723526
5237,7,132,7083723526
5239,8,132,7083723526
5239,9,132,7083723526
5239,10,132,7083723526
850,11,132,7083723526
5240,12,132,7083723526
5238,13,132,7083723526
5238,14,132,7083723526
5269,1,0,7083699580
5268,2,0,7083699580
5268,3,0,7083699580
5270,4,0,7083699580
5268,5,0,7083699580
5267,6,0,7083699580
5270,7,0,7083699580
5270,8,0,7083699580
5270,9,0,7083699580
5268,10,0,7083699580
5723,1,1,7083699580
5716,2,1,7083699580
5723,3,1,7083699580
5721,4,1,7083699580
5721,5,1,7083699580
5721,6,1,7083699580
5721,7,1,7083699580
5725,8,1,7083699580
5716,9,1,7083699580
5716,10,1,7083699580
5716,11,1,7083699580
5725,12,1,7083699580
748,13,1,7083699580
5723,14,1,7083699580
6421,15,1,7083699580
5723,16,1,7083699580
5608,1,2,7083699580
5609,2,2,7083699580
5608,3,2,7083699580
5610,4,2,7083699580
5609,5,2,7083699580
5612,6,2,7083699580
5609,7,2,7083699580
5609,8,2,7083699580
5610,9,2,7083699580
324,10,2,7083699580
5610,11,2,7083699580
5612,12,2,7083699580
5610,13,2,7083699580
5608,14,2,7083699580
5098,1,3,7083699580
5100,2,3,7083699580
5099,3,3,7083699580
5098,4,3,7083699580
5098,5,3,7083699580
5101,6,3,7083699580
5098,7,3,7083699580
5100,8,3,7083699580
5100,9,3,7083699580
7132,10,3,7083699580
5100,11,3,7083699580
5101,12,3,7083699580
5099,13,3,7083699580
5099,14,3,7083699580
5903,15,3,7083699580
5099,16,3,7083699580
5168,1,4,7083699580
7230,2,4,7083699580
5168,3,4,7083699580
7230,4,4,7083699580
5168,5,4,7083699580
7230,6,4,7083699580
5168,7,4,7083699580
7230,8,4,7083699580
5177,9,4,7083699580
5172,10,4,7083699580
901,11,4,7083699580
5172,12,4,7083699580
5172,13,4,7083699580
5172,14,4,7083699580
5177,15,4,7083699580
5509,1,128,7083699580
5508,2,128,7083699580
5511,3,128,7083699580
5511,4,128,7083699580
5510,5,128,7083699580
5510,6,128,7083699580
5508,7,128,7083699580
5512,8,128,7083699580
5508,9,128,7083699580
5511,10,128,7083699580
6958,11,128,7083699580
5511,12,128,7083699580
5508,13,128,7083699580
5509,14,128,7083699580
492,15,128,7083699580
5512,16,128,7083699580
5512,17,128,7083699580
6154,18,128,7083699580
6461,1,129,7083699580
6344,2,129,7083699580
6344,3,129,7083699580
6461,4,129,7083699580
6344,5,129,7083699580
6343,6,129,7083699580
6344,7,129,7083699580
6461,8,129,7083699580
6461,9,129,7083699580
9063,10,129,7083699580
7307,11,129,7083699580
6343,12,129,7083699580
7307,13,129,7083699580
7307,14,129,7083699580
6463,15,129,7083699580
7307,16,129,7083699580
5340,1,130,7083699580
5339,2,130,7083699580
5339,3,130,7083699580
5340,4,130,7083699580
5339,5,130,7083699580
5342,6,130,7083699580
5340,7,130,7083699580
5339,8,130,7083699580
5340,9,130,7083699580
6370,10,130,7083699580
5341,11,130,7083699580
5342,12,130,7083699580
5341,13,130,7083699580
5341,14,130,7083699580
6314,15,130,7083699580
5341,16,130,7083699580
6483,1,131,7083699580
6488,2,131,7083699580
6488,3,131,7083699580
6488,4,131,7083699580
6480,5,131,7083699580
6482,6,131,7083699580
6488,7,131,7083699580
6480,8,131,7083699580
6483,9,131,7083699580
6483,10,131,7083699580
6479,11,131,7083699580
6482,12,131,7083699580
6483,13,131,7083699580
6480,14,131,7083699580
6480,15,131,7083699580
5377,1,132,7083699580
5379,2,132,7083699580
5377,3,132,7083699580
5378,4,132,7083699580
5377,5,132,7083699580
5380,6,132,7083699580
5377,7,132,7083699580
5379,8,132,7083699580
5379,9,132,7083699580
5379,10,132,7083699580
6184,11,132,7083699580
5380,12,132,7083699580
5378,13,132,7083699580
5378,14,132,7083699580
5357,1,0,7083694735
5359,2,0,7083694735
5359,3,0,7083694735
5358,4,0,7083694735
5359,5,0,7083694735
5360,6,0,7083694735
5359,7,0,7083694735
5358,8,0,7083694735
5358,9,0,7083694735
5358,10,0,7083694735
6975,11,0,7083694735
5360,12,0,7083694735
5357,13,0,7083694735
5357,14,0,7083694735
1062,15,0,7083694735
5357,16,0,7083694735
5360,17,0,7083694735
6132,18,0,7083694735
6461,1,1,7083694735
6344,2,1,7083694735
6461,3,1,7083694735
6344,4,1,7083694735
6344,5,1,7083694735
6343,6,1,7083694735
6344,7,1,7083694735
6461,8,1,7083694735
6461,9,1,7083694735
7307,10,1,7083694735
9063,11,1,7083694735
6343,12,1,7083694735
7307,13,1,7083694735
7307,14,1,7083694735
6463,15,1,7083694735
7307,16,1,7083694735
6343,17,1,7083694735
9060,18,1,7083694735
9062,19,1,7083694735
5685,1,2,7083694735
5090,2,2,7083694735
5685,3,2,7083694735
5090,4,2,7083694735
5685,5,2,7083694735
5093,6,2,7083694735
5685,7,2,7083694735
5091,8,2,7083694735
5090,9,2,7083694735
5090,10,2,7083694735
6299,11,2,7083694735
5093,12,2,7083694735
5091,13,2,7083694735
5091,14,2,7083694735
5993,15,2,7083694735
5091,16,2,7083694735
5093,17,2,7083694735
6805,18,2,7083694735
7322,1,3,7083694735
5565,2,3,7083694735
5566,3,3,7083694735
7322,4,3,7083694735
7322,5,3,7083694735
5568,6,3,7083694735
7322,7,3,7083694735
5565,8,3,7083694735
5565,9,3,7083694735
5565,10,3,7083694735
5566,11,3,7083694735
5568,12,3,7083694735
5566,13,3,7083694735
5566,14,3,7083694735
6411,15,3,7083694735
414,16,3,7083694735
5568,17,3,7083694735
6194,18,3,7083694735
5435,1,4,7083694735
338,2,4,7083694735
5435,3,4,7083694735
5436,4,4,7083694735
5436,5,4,7083694735
5437,6,4,7083694735
5436,7,4,7083694735
5436,8,4,7083694735
338,9,4,7083694735
338,10,4,7083694735
338,11,4,7083694735
5437,12,4,7083694735
5435,13,4,7083694735
5435,14,4,7083694735
340,15,4,7083694735
755,16,4,7083694735
5437,17,4,7083694735
756,18,4,7083694735
5442,1,128,7083694735
5444,2,128,7083694735
5442,3,128,7083694735
5444,4,128,7083694735
5443,5,128,7083694735
5447,6,128,7083694735
5444,7,128,7083694735
5444,8,128,7083694735
5443,9,128,7083694735
807,10,128,7083694735
5443,11,128,7083694735
5450,1,129,7083694735
5448,2,129,7083694735
5450,3,129,7083694735
7320,4,129,7083694735
5450,5,129,7083694735
5452,6,129,7083694735
5450,7,129,7083694735
7320,8,129,7083694735
7320,9,129,7083694735
7320,10,129,7083694735
5448,11,129,7083694735
5452,12,129,7083694735
5448,13,129,7083694735
897,14,129,7083694735
518,15,129,7083694735
995,1,130,7083694735
992,2,130,7083694735
994,3,130,7083694735
994,4,130,7083694735
994,5,130,7083694735
996,6,130,7083694735
994,7,130,7083694735
992,8,130,7083694735
992,9,130,7083694735
992,10,130,7083694735
7741,11,130,7083694735
996,12,130,7083694735
995,13,130,7083694735
995,14,130,7083694735
7740,15,130,7083694735
995,16,130,7083694735
996,17,130,7083694735
5019,1,131,7083694735
343,2,131,7083694735
5019,3,131,7083694735
343,4,131,7083694735
343,5,131,7083694735
5022,6,131,7083694735
5632,7,131,7083694735
343,8,131,7083694735
5019,9,131,7083694735
5019,10,131,7083694735
5632,11,131,7083694735
5022,12,131,7083694735
5632,13,131,7083694735
5632,14,131,7083694735
486,15,131,7083694735
730,16,131,7083694735
730,17,131,7083694735
5022,18,131,7083694735
730,19,131,7083694735
5218,1,132,7083694735
5219,2,132,7083694735
5218,3,132,7083694735
5220,4,132,7083694735
5218,5,132,7083694735
5221,6,132,7083694735
5218,7,132,7083694735
5219,8,132,7083694735
5220,9,132,7083694735
5219,10,132,7083694735
5219,11,132,7083694735
5221,12,132,7083694735
5220,13,132,7083694735
5220,14,132,7083694735
717,15,132,7083694735
6156,16,132,7083694735
6461,1,0,7083690375
6344,2,0,7083690375
6461,3,0,7083690375
6344,4,0,7083690375
6344,5,0,7083690375
6343,6,0,7083690375
6344,7,0,7083690375
6461,8,0,7083690375
6461,9,0,7083690375
7307,10,0,7083690375
9063,11,0,7083690375
6343,12,0,7083690375
7307,13,0,7083690375
7307,14,0,7083690375
7307,15,0,7083690375
9135,16,0,7083690375
6343,17,0,7083690375
5237,1,1,7083690375
5238,2,1,7083690375
5237,3,1,7083690375
5239,4,1,7083690375
5237,5,1,7083690375
5240,6,1,7083690375
5237,7,1,7083690375
5238,8,1,7083690375
5238,9,1,7083690375
850,10,1,7083690375
5238,11,1,7083690375
5240,12,1,7083690375
5239,13,1,7083690375
5239,14,1,7083690375
5239,15,1,7083690375
5019,1,2,7083690375
343,2,2,7083690375
5019,3,2,7083690375
5632,4,2,7083690375
343,5,2,7083690375
5022,6,2,7083690375
343,7,2,7083690375
343,8,2,7083690375
5019,9,2,7083690375
6209,10,2,7083690375
5019,11,2,7083690375
5022,12,2,7083690375
5632,13,2,7083690375
5632,14,2,7083690375
486,15,2,7083690375
5632,16,2,7083690375
5022,17,2,7083690375
6202,18,2,7083690375
5582,1,3,7083690375
5581,2,3,7083690375
5582,3,3,7083690375
5583,4,3,7083690375
5582,5,3,7083690375
5584,6,3,7083690375
5582,7,3,7083690375
5583,8,3,7083690375
5583,9,3,7083690375
5583,10,3,7083690375
6034,11,3,7083690375
5581,12,3,7083690375
5581,13,3,7083690375
5581,14,3,7083690375
6181,15,3,7083690375
730,16,3,7083690375
5584,17,3,7083690375
5584,18,3,7083690375
5227,1,4,7083690375
5228,2,4,7083690375
5226,3,4,7083690375
5228,4,4,7083690375
5227,5,4,7083690375
5229,6,4,7083690375
5228,7,4,7083690375
5228,8,4,7083690375
5227,9,4,7083690375
5227,10,4,7083690375
5226,11,4,7083690375
5229,12,4,7083690375
5226,13,4,7083690375
5226,14,4,7083690375
6635,15,4,7083690375
5938,16,4,7083690375
5229,17,4,7083690375
5372,1,128,7083690375
5370,2,128,7083690375
5372,3,128,7083690375
5370,4,128,7083690375
5372,5,128,7083690375
5370,6,128,7083690375
5372,7,128,7083690375
5370,8,128,7083690375
5371,9,128,7083690375
5372,10,128,7083690375
5372,11,128,7083690375
5371,12,128,7083690375
5372,13,128,7083690375
5371,14,128,7083690375
7148,15,128,7083690375
5371,16,128,7083690375
6099,17,128,7083690375
7914,1,129,7083690375
7902,2,129,7083690375
7914,3,129,7083690375
7902,4,129,7083690375
7914,5,129,7083690375
7906,6,129,7083690375
7914,7,129,7083690375
7902,8,129,7083690375
7902,9,129,7083690375
7941,10,129,7083690375
7918,11,129,7083690375
7918,12,129,7083690375
7906,13,129,7083690375
5087,1,130,7083690375
5086,2,130,7083690375
5087,3,130,7083690375
5088,4,130,7083690375
5087,5,130,7083690375
5088,6,130,7083690375
5088,7,130,7083690375
5088,8,130,7083690375
5089,9,130,7083690375
1041,10,130,7083690375
5087,11,130,7083690375
5089,12,130,7083690375
5086,13,130,7083690375
5086,14,130,7083690375
809,15,130,7083690375
5086,16,130,7083690375
5089,17,130,7083690375
5140,1,131,7083690375
5138,2,131,7083690375
5140,3,131,7083690375
5138,4,131,7083690375
5140,5,131,7083690375
5141,6,131,7083690375
5140,7,131,7083690375
5139,8,131,7083690375
417,9,131,7083690375
5138,10,131,7083690375
5138,11,131,7083690375
5141,12,131,7083690375
5139,13,131,7083690375
5139,14,131,7083690375
5048,1,132,7083690375
5051,2,132,7083690375
5050,3,132,7083690375
5051,4,132,7083690375
5051,5,132,7083690375
5049,6,132,7083690375
5051,7,132,7083690375
5048,8,132,7083690375
5048,9,132,7083690375
5048,10,132,7083690375
6397,11,132,7083690375
5049,12,132,7083690375
5050,13,132,7083690375
5050,14,132,7083690375
